filename,symmetry_score,label
fake_67684.npy,48.2353,fake
fake_67685.npy,38.0,fake
fake_67686.npy,37.2059,fake
fake_67687.npy,36.5441,fake
fake_67688.npy,61.4706,fake
fake_67689.npy,39.7794,fake
fake_6769.npy,43.6618,fake
fake_67690.npy,44.2647,fake
fake_67691.npy,39.8676,fake
fake_67692.npy,40.7647,fake
fake_67693.npy,43.5441,fake
fake_67694.npy,64.4706,fake
fake_67695.npy,38.8676,fake
fake_67696.npy,46.4706,fake
fake_67697.npy,42.2647,fake
fake_67698.npy,43.7059,fake
fake_67699.npy,40.2794,fake
fake_677.npy,44.25,fake
fake_6770.npy,39.3676,fake
fake_67700.npy,42.4412,fake
fake_67701.npy,44.3971,fake
fake_67702.npy,43.9118,fake
fake_67703.npy,40.3971,fake
fake_67704.npy,43.2941,fake
fake_67705.npy,44.5,fake
fake_67707.npy,39.5147,fake
fake_67708.npy,38.6471,fake
fake_67709.npy,50.5294,fake
fake_6771.npy,37.4706,fake
fake_67710.npy,41.3971,fake
fake_67711.npy,37.1029,fake
fake_67712.npy,43.2794,fake
fake_67713.npy,43.1324,fake
fake_67714.npy,37.9412,fake
fake_67715.npy,40.9118,fake
fake_67716.npy,46.3382,fake
fake_67717.npy,41.5147,fake
fake_67718.npy,46.8824,fake
fake_67719.npy,41.6765,fake
fake_6772.npy,46.5294,fake
fake_67720.npy,37.0,fake
fake_67721.npy,41.7206,fake
fake_67722.npy,42.1324,fake
fake_67723.npy,42.7353,fake
fake_67724.npy,40.6324,fake
fake_67725.npy,40.3676,fake
fake_67727.npy,40.7941,fake
fake_67728.npy,46.1765,fake
fake_67729.npy,44.1471,fake
fake_6773.npy,42.1618,fake
fake_67730.npy,39.2647,fake
fake_67731.npy,37.6029,fake
fake_67732.npy,42.7353,fake
fake_67733.npy,45.0294,fake
fake_67734.npy,45.6618,fake
fake_67735.npy,40.4853,fake
fake_67736.npy,39.6765,fake
fake_67737.npy,46.0735,fake
fake_67738.npy,42.5441,fake
fake_67739.npy,37.0441,fake
fake_6774.npy,43.1176,fake
fake_67740.npy,40.3676,fake
fake_67741.npy,47.6324,fake
fake_67742.npy,39.1765,fake
fake_67743.npy,40.6324,fake
fake_67744.npy,46.1618,fake
fake_67745.npy,52.6765,fake
fake_67746.npy,36.4559,fake
fake_67747.npy,64.25,fake
fake_67748.npy,50.8824,fake
fake_67749.npy,44.8382,fake
fake_6775.npy,38.2059,fake
fake_67750.npy,40.0441,fake
fake_67751.npy,41.4853,fake
fake_67752.npy,38.2353,fake
fake_67753.npy,39.4118,fake
fake_67754.npy,43.3235,fake
fake_67755.npy,40.1176,fake
fake_67756.npy,40.0735,fake
fake_67757.npy,41.3235,fake
fake_67758.npy,38.3971,fake
fake_67759.npy,42.25,fake
fake_6776.npy,43.6029,fake
fake_67760.npy,47.8382,fake
fake_67761.npy,49.1324,fake
fake_67762.npy,40.0147,fake
fake_67765.npy,40.5,fake
fake_67766.npy,35.6176,fake
fake_67767.npy,44.0147,fake
fake_67768.npy,43.4559,fake
fake_67769.npy,40.0735,fake
fake_6777.npy,37.6618,fake
fake_67770.npy,39.7941,fake
fake_67771.npy,40.3676,fake
fake_67772.npy,37.4412,fake
fake_67773.npy,52.1912,fake
fake_67775.npy,42.0,fake
fake_67776.npy,42.8824,fake
fake_67777.npy,44.6618,fake
fake_67778.npy,41.9265,fake
fake_67779.npy,39.6912,fake
fake_6778.npy,38.9853,fake
fake_67780.npy,46.5294,fake
fake_67781.npy,42.4706,fake
fake_67782.npy,41.4118,fake
fake_67783.npy,129.6912,fake
fake_67784.npy,118.0441,fake
fake_67785.npy,39.3235,fake
fake_67786.npy,40.0,fake
fake_67787.npy,39.8824,fake
fake_67788.npy,58.7941,fake
fake_67789.npy,37.9118,fake
fake_6779.npy,40.5,fake
fake_67790.npy,42.3824,fake
fake_67791.npy,45.8824,fake
fake_67792.npy,39.3529,fake
fake_67793.npy,41.9853,fake
fake_67794.npy,39.5588,fake
fake_67796.npy,40.3971,fake
fake_67797.npy,41.5882,fake
fake_67798.npy,45.5,fake
fake_67799.npy,40.7941,fake
fake_678.npy,45.2206,fake
fake_6780.npy,46.7941,fake
fake_67800.npy,40.4118,fake
fake_67801.npy,42.2647,fake
fake_67802.npy,40.2206,fake
fake_67803.npy,43.1176,fake
fake_67804.npy,43.5882,fake
fake_67805.npy,38.9118,fake
fake_67806.npy,48.1912,fake
fake_67807.npy,46.3824,fake
fake_67808.npy,42.6324,fake
fake_67809.npy,51.6912,fake
fake_6781.npy,47.2794,fake
fake_67810.npy,47.3529,fake
fake_67811.npy,38.5882,fake
fake_67812.npy,37.3824,fake
fake_67813.npy,38.5441,fake
fake_67814.npy,50.8824,fake
fake_67815.npy,44.4853,fake
fake_67816.npy,47.25,fake
fake_67817.npy,40.5735,fake
fake_67818.npy,38.7794,fake
fake_67819.npy,41.5,fake
fake_6782.npy,42.4559,fake
fake_67820.npy,40.2059,fake
fake_67821.npy,40.2794,fake
fake_67822.npy,46.4559,fake
fake_67823.npy,49.6176,fake
fake_67824.npy,41.2206,fake
fake_67825.npy,52.8235,fake
fake_67826.npy,41.5294,fake
fake_67827.npy,40.4706,fake
fake_67828.npy,37.4265,fake
fake_67829.npy,34.9706,fake
fake_6783.npy,65.4412,fake
fake_67830.npy,41.3676,fake
fake_67831.npy,43.9559,fake
fake_67832.npy,38.0882,fake
fake_67833.npy,43.0735,fake
fake_67834.npy,36.1176,fake
fake_67835.npy,41.2647,fake
fake_67836.npy,81.7794,fake
fake_67837.npy,42.5588,fake
fake_67839.npy,43.3676,fake
fake_6784.npy,38.7206,fake
fake_67840.npy,45.25,fake
fake_67841.npy,48.5441,fake
fake_67842.npy,43.7647,fake
fake_67843.npy,53.75,fake
fake_67845.npy,51.6324,fake
fake_67846.npy,42.2647,fake
fake_67847.npy,42.25,fake
fake_67848.npy,44.3235,fake
fake_67849.npy,35.6176,fake
fake_6785.npy,44.6471,fake
fake_67850.npy,37.0735,fake
fake_67851.npy,39.5735,fake
fake_67852.npy,43.4412,fake
fake_67853.npy,48.9559,fake
fake_67854.npy,41.9118,fake
fake_67855.npy,49.0294,fake
fake_67856.npy,40.0882,fake
fake_67857.npy,41.0294,fake
fake_67858.npy,40.5588,fake
fake_67859.npy,50.3235,fake
fake_6786.npy,47.1471,fake
fake_67860.npy,40.9706,fake
fake_67861.npy,44.9412,fake
fake_67862.npy,42.2647,fake
fake_67863.npy,45.7353,fake
fake_67864.npy,44.1324,fake
fake_67865.npy,40.4412,fake
fake_67866.npy,43.0441,fake
fake_67867.npy,53.2941,fake
fake_67868.npy,40.0294,fake
fake_67869.npy,41.8088,fake
fake_6787.npy,43.1324,fake
fake_67870.npy,44.4265,fake
fake_67871.npy,45.4853,fake
fake_67872.npy,47.9706,fake
fake_67873.npy,43.4706,fake
fake_67874.npy,119.5441,fake
fake_67875.npy,39.75,fake
fake_67876.npy,65.3235,fake
fake_67877.npy,38.5441,fake
fake_67878.npy,47.4706,fake
fake_67879.npy,43.75,fake
fake_6788.npy,59.6471,fake
fake_67881.npy,41.5294,fake
fake_67882.npy,45.3824,fake
fake_67883.npy,43.5441,fake
fake_67884.npy,40.6324,fake
fake_67885.npy,43.5882,fake
fake_67886.npy,46.3088,fake
fake_67887.npy,47.4559,fake
fake_67888.npy,45.2794,fake
fake_67889.npy,44.0735,fake
fake_6789.npy,40.5147,fake
fake_67890.npy,42.4559,fake
fake_67891.npy,37.7941,fake
fake_67892.npy,42.3382,fake
fake_67893.npy,41.9265,fake
fake_67894.npy,39.1029,fake
fake_67895.npy,38.6471,fake
fake_67896.npy,65.5294,fake
fake_67897.npy,41.2206,fake
fake_67898.npy,44.5735,fake
fake_67899.npy,41.6471,fake
fake_679.npy,44.1618,fake
fake_6790.npy,51.9706,fake
fake_67900.npy,38.8235,fake
fake_67901.npy,44.25,fake
fake_67902.npy,38.8529,fake
fake_67903.npy,49.5441,fake
fake_67905.npy,42.1324,fake
fake_67906.npy,41.7647,fake
fake_67907.npy,38.9706,fake
fake_67908.npy,39.1618,fake
fake_67909.npy,48.3382,fake
fake_6791.npy,41.7059,fake
fake_67910.npy,38.7059,fake
fake_67911.npy,42.3235,fake
fake_67912.npy,40.9853,fake
fake_67913.npy,48.7206,fake
fake_67914.npy,38.2059,fake
fake_67915.npy,41.6912,fake
fake_67916.npy,41.3676,fake
fake_67917.npy,38.9265,fake
fake_67918.npy,40.25,fake
fake_67919.npy,41.3382,fake
fake_6792.npy,40.0294,fake
fake_67920.npy,43.3529,fake
fake_67921.npy,39.3971,fake
fake_67922.npy,40.5441,fake
fake_67923.npy,36.2059,fake
fake_67924.npy,40.1176,fake
fake_67925.npy,47.9118,fake
fake_67926.npy,39.1176,fake
fake_67927.npy,42.4412,fake
fake_67928.npy,39.2794,fake
fake_67929.npy,45.6765,fake
fake_6793.npy,39.2353,fake
fake_67930.npy,46.8971,fake
fake_67931.npy,42.4559,fake
fake_67932.npy,42.5735,fake
fake_67933.npy,43.0588,fake
fake_67934.npy,36.0735,fake
fake_67935.npy,42.0294,fake
fake_67936.npy,43.0588,fake
fake_67937.npy,40.1324,fake
fake_67938.npy,45.3971,fake
fake_67939.npy,42.9853,fake
fake_6794.npy,37.4118,fake
fake_67940.npy,42.0588,fake
fake_67941.npy,39.25,fake
fake_67942.npy,39.1765,fake
fake_67943.npy,39.8235,fake
fake_67944.npy,39.5294,fake
fake_67945.npy,41.0,fake
fake_67946.npy,40.7941,fake
fake_67947.npy,50.6471,fake
fake_67948.npy,41.25,fake
fake_67949.npy,43.9706,fake
fake_6795.npy,45.8971,fake
fake_67951.npy,40.9853,fake
fake_67952.npy,41.8088,fake
fake_67953.npy,38.8971,fake
fake_67954.npy,40.8529,fake
fake_67955.npy,40.7206,fake
fake_67956.npy,41.8971,fake
fake_67957.npy,38.4706,fake
fake_67958.npy,51.6029,fake
fake_67959.npy,47.5441,fake
fake_6796.npy,42.8676,fake
fake_67960.npy,43.6029,fake
fake_67961.npy,41.6029,fake
fake_67962.npy,41.8824,fake
fake_67963.npy,42.1618,fake
fake_67964.npy,42.3824,fake
fake_67965.npy,39.8824,fake
fake_67966.npy,40.1618,fake
fake_67967.npy,40.2206,fake
fake_67968.npy,78.5,fake
fake_67969.npy,39.3824,fake
fake_6797.npy,44.6618,fake
fake_67970.npy,40.6912,fake
fake_67971.npy,36.2353,fake
fake_67972.npy,37.6176,fake
fake_67973.npy,41.4559,fake
fake_67974.npy,39.3529,fake
fake_67975.npy,48.8529,fake
fake_67976.npy,41.7647,fake
fake_67977.npy,50.5441,fake
fake_67978.npy,45.4559,fake
fake_67979.npy,48.0588,fake
fake_6798.npy,40.1324,fake
fake_67980.npy,42.8088,fake
fake_67981.npy,36.1765,fake
fake_67982.npy,40.3088,fake
fake_67983.npy,45.3382,fake
fake_67984.npy,40.4265,fake
fake_67985.npy,39.9412,fake
fake_67986.npy,39.8529,fake
fake_67987.npy,39.5882,fake
fake_67988.npy,41.2206,fake
fake_6799.npy,43.0441,fake
fake_67990.npy,37.2941,fake
fake_67991.npy,37.9853,fake
fake_67992.npy,44.9559,fake
fake_67993.npy,40.6765,fake
fake_67994.npy,38.1765,fake
fake_67995.npy,43.1912,fake
fake_67996.npy,41.7353,fake
fake_67997.npy,37.4412,fake
fake_67998.npy,39.5,fake
fake_67999.npy,42.0,fake
fake_68.npy,39.8971,fake
fake_680.npy,43.2647,fake
fake_6800.npy,43.4412,fake
fake_68000.npy,42.4559,fake
fake_68001.npy,39.8676,fake
fake_68002.npy,36.6176,fake
fake_68003.npy,55.2059,fake
fake_68004.npy,53.25,fake
fake_68006.npy,39.5294,fake
fake_68007.npy,45.1618,fake
fake_68008.npy,42.1029,fake
fake_68009.npy,41.9706,fake
fake_6801.npy,39.1176,fake
fake_68010.npy,37.4559,fake
fake_68011.npy,39.5,fake
fake_68012.npy,41.1471,fake
fake_68013.npy,43.0588,fake
fake_68014.npy,42.5588,fake
fake_68015.npy,44.4412,fake
fake_68016.npy,46.7794,fake
fake_68017.npy,38.2794,fake
fake_68018.npy,44.8676,fake
fake_68019.npy,47.0588,fake
fake_6802.npy,41.3676,fake
fake_68020.npy,50.7794,fake
fake_68021.npy,50.25,fake
fake_68022.npy,40.3676,fake
fake_68023.npy,37.7941,fake
fake_68024.npy,41.9853,fake
fake_68025.npy,45.6765,fake
fake_68026.npy,41.2647,fake
fake_68027.npy,43.7647,fake
fake_68028.npy,42.9412,fake
fake_68029.npy,46.2206,fake
fake_6803.npy,45.7647,fake
fake_68030.npy,44.9118,fake
fake_68032.npy,40.5588,fake
fake_68033.npy,41.5882,fake
fake_68034.npy,38.7794,fake
fake_68035.npy,59.5294,fake
fake_68036.npy,41.8824,fake
fake_68037.npy,41.4853,fake
fake_68038.npy,40.6765,fake
fake_68039.npy,45.8088,fake
fake_6804.npy,35.3971,fake
fake_68041.npy,40.6471,fake
fake_68042.npy,38.9559,fake
fake_68043.npy,39.8529,fake
fake_68044.npy,39.6618,fake
fake_68045.npy,42.1618,fake
fake_68046.npy,43.1765,fake
fake_68048.npy,36.5294,fake
fake_6805.npy,40.75,fake
fake_68050.npy,43.5882,fake
fake_68051.npy,39.4265,fake
fake_68052.npy,56.6324,fake
fake_68053.npy,42.5,fake
fake_68054.npy,39.4559,fake
fake_68055.npy,53.2647,fake
fake_68056.npy,41.9706,fake
fake_68057.npy,43.5441,fake
fake_68058.npy,43.8088,fake
fake_68059.npy,47.2353,fake
fake_68060.npy,45.6765,fake
fake_68061.npy,44.7059,fake
fake_68062.npy,51.1176,fake
fake_68063.npy,44.1176,fake
fake_68064.npy,36.5294,fake
fake_68065.npy,41.1765,fake
fake_68066.npy,46.4559,fake
fake_68067.npy,39.8088,fake
fake_68068.npy,38.5,fake
fake_68069.npy,38.2794,fake
fake_6807.npy,39.5,fake
fake_68070.npy,48.0735,fake
fake_68071.npy,41.2941,fake
fake_68072.npy,38.2206,fake
fake_68073.npy,38.1912,fake
fake_68074.npy,38.4853,fake
fake_68075.npy,50.0294,fake
fake_68076.npy,39.1765,fake
fake_68077.npy,43.7353,fake
fake_68078.npy,43.2794,fake
fake_68079.npy,37.6324,fake
fake_6808.npy,57.5441,fake
fake_68080.npy,39.2794,fake
fake_68081.npy,42.5147,fake
fake_68083.npy,38.4118,fake
fake_68084.npy,39.6765,fake
fake_68085.npy,57.9559,fake
fake_68086.npy,38.6618,fake
fake_68087.npy,50.5441,fake
fake_68088.npy,40.9559,fake
fake_68089.npy,54.7059,fake
fake_6809.npy,44.1176,fake
fake_68090.npy,61.8971,fake
fake_68091.npy,46.0147,fake
fake_68092.npy,47.3382,fake
fake_68093.npy,38.1029,fake
fake_68094.npy,39.4412,fake
fake_68095.npy,41.1324,fake
fake_68096.npy,39.3088,fake
fake_68097.npy,51.1029,fake
fake_68099.npy,41.9706,fake
fake_681.npy,58.1176,fake
fake_6810.npy,43.0882,fake
fake_68100.npy,82.7794,fake
fake_68101.npy,54.9706,fake
fake_68102.npy,42.2353,fake
fake_68103.npy,37.0294,fake
fake_68104.npy,35.7353,fake
fake_68105.npy,43.0588,fake
fake_68106.npy,40.0735,fake
fake_68107.npy,50.9853,fake
fake_68108.npy,42.1471,fake
fake_68109.npy,38.6912,fake
fake_6811.npy,41.7794,fake
fake_68110.npy,42.7794,fake
fake_68111.npy,46.2059,fake
fake_68112.npy,39.5,fake
fake_68113.npy,40.0147,fake
fake_68114.npy,86.2353,fake
fake_68115.npy,39.8971,fake
fake_68116.npy,41.9265,fake
fake_68117.npy,46.3824,fake
fake_68118.npy,37.0294,fake
fake_68119.npy,50.8529,fake
fake_6812.npy,42.1029,fake
fake_68120.npy,43.6176,fake
fake_68121.npy,47.6912,fake
fake_68122.npy,38.4412,fake
fake_68123.npy,39.0,fake
fake_68124.npy,43.2647,fake
fake_68125.npy,40.5294,fake
fake_68126.npy,40.9706,fake
fake_68127.npy,44.25,fake
fake_68128.npy,38.5147,fake
fake_68129.npy,40.5588,fake
fake_6813.npy,37.5882,fake
fake_68130.npy,39.8971,fake
fake_68131.npy,45.7353,fake
fake_68132.npy,34.6912,fake
fake_68133.npy,40.7941,fake
fake_68135.npy,42.8529,fake
fake_68136.npy,43.3235,fake
fake_68137.npy,39.5,fake
fake_68139.npy,47.3971,fake
fake_6814.npy,41.6029,fake
fake_68140.npy,38.0882,fake
fake_68141.npy,41.7941,fake
fake_68142.npy,38.1912,fake
fake_68143.npy,39.3676,fake
fake_68147.npy,38.4412,fake
fake_68148.npy,39.5735,fake
fake_6815.npy,39.8382,fake
fake_68151.npy,35.8235,fake
fake_68152.npy,44.9706,fake
fake_68153.npy,47.3382,fake
fake_68154.npy,43.1324,fake
fake_68155.npy,37.5588,fake
fake_68156.npy,44.0294,fake
fake_68157.npy,39.5588,fake
fake_68158.npy,45.5147,fake
fake_68159.npy,44.7941,fake
fake_6816.npy,40.3971,fake
fake_68160.npy,39.4265,fake
fake_68161.npy,42.9118,fake
fake_68162.npy,35.5441,fake
fake_68163.npy,46.2059,fake
fake_68164.npy,41.4118,fake
fake_68165.npy,41.2941,fake
fake_68166.npy,42.25,fake
fake_68168.npy,36.1029,fake
fake_68169.npy,41.1618,fake
fake_6817.npy,49.6765,fake
fake_68170.npy,36.2941,fake
fake_68171.npy,58.4118,fake
fake_68172.npy,40.1176,fake
fake_68173.npy,41.2647,fake
fake_68174.npy,49.5735,fake
fake_68175.npy,39.0882,fake
fake_68176.npy,43.1912,fake
fake_68177.npy,35.9265,fake
fake_68178.npy,60.0441,fake
fake_68179.npy,43.8824,fake
fake_6818.npy,38.8529,fake
fake_68180.npy,39.1618,fake
fake_68181.npy,40.2059,fake
fake_68182.npy,44.4706,fake
fake_68183.npy,34.9706,fake
fake_68184.npy,38.8824,fake
fake_68185.npy,43.1029,fake
fake_68186.npy,39.9853,fake
fake_68187.npy,41.7941,fake
fake_68188.npy,37.9706,fake
fake_68189.npy,38.6029,fake
fake_6819.npy,41.3235,fake
fake_68190.npy,39.0,fake
fake_68191.npy,41.2647,fake
fake_68192.npy,43.25,fake
fake_68193.npy,41.2206,fake
fake_68194.npy,40.9559,fake
fake_68196.npy,44.5441,fake
fake_68197.npy,48.0735,fake
fake_68198.npy,42.5147,fake
fake_68199.npy,37.8382,fake
fake_6820.npy,48.6912,fake
fake_68200.npy,40.7353,fake
fake_68202.npy,41.2794,fake
fake_68204.npy,42.6029,fake
fake_68206.npy,48.4559,fake
fake_68208.npy,41.7647,fake
fake_68209.npy,43.4412,fake
fake_6821.npy,48.6765,fake
fake_68210.npy,38.1912,fake
fake_68211.npy,38.1029,fake
fake_68212.npy,38.1471,fake
fake_68213.npy,38.1176,fake
fake_68214.npy,44.8529,fake
fake_68215.npy,45.1912,fake
fake_68216.npy,40.5294,fake
fake_68217.npy,39.8676,fake
fake_68218.npy,43.1176,fake
fake_68219.npy,39.4118,fake
fake_6822.npy,36.9706,fake
fake_68220.npy,45.1029,fake
fake_68221.npy,38.6765,fake
fake_68222.npy,39.9853,fake
fake_68223.npy,41.6176,fake
fake_68224.npy,40.25,fake
fake_68226.npy,52.6471,fake
fake_68227.npy,82.8676,fake
fake_68228.npy,45.3676,fake
fake_68229.npy,39.4412,fake
fake_6823.npy,39.6765,fake
fake_68230.npy,42.7794,fake
fake_68231.npy,42.5735,fake
fake_68232.npy,42.0,fake
fake_68233.npy,43.0735,fake
fake_68234.npy,38.9412,fake
fake_68235.npy,40.8824,fake
fake_68236.npy,39.1324,fake
fake_68237.npy,37.7941,fake
fake_68238.npy,44.5441,fake
fake_68239.npy,43.0441,fake
fake_6824.npy,45.8235,fake
fake_68240.npy,57.3382,fake
fake_68241.npy,44.5,fake
fake_68242.npy,40.6176,fake
fake_68243.npy,41.8676,fake
fake_68244.npy,66.6471,fake
fake_68245.npy,39.4265,fake
fake_68246.npy,52.2794,fake
fake_68247.npy,129.0294,fake
fake_68248.npy,37.1618,fake
fake_68249.npy,37.6471,fake
fake_6825.npy,41.4412,fake
fake_68250.npy,39.4853,fake
fake_68251.npy,40.0294,fake
fake_68252.npy,41.8382,fake
fake_68253.npy,37.1471,fake
fake_68254.npy,47.3676,fake
fake_68255.npy,45.3088,fake
fake_68256.npy,50.2794,fake
fake_68257.npy,39.4559,fake
fake_68258.npy,39.0294,fake
fake_68259.npy,43.6324,fake
fake_6826.npy,40.6912,fake
fake_68260.npy,42.1029,fake
fake_68261.npy,42.6912,fake
fake_68262.npy,43.5441,fake
fake_68263.npy,43.0294,fake
fake_68264.npy,48.7647,fake
fake_68265.npy,39.25,fake
fake_68267.npy,46.2059,fake
fake_68268.npy,41.1176,fake
fake_68269.npy,44.3382,fake
fake_6827.npy,49.1176,fake
fake_68270.npy,39.0294,fake
fake_68271.npy,43.0147,fake
fake_68272.npy,46.5,fake
fake_68273.npy,48.8971,fake
fake_68274.npy,41.0441,fake
fake_68275.npy,42.6765,fake
fake_68276.npy,40.8971,fake
fake_68277.npy,39.75,fake
fake_68278.npy,47.3235,fake
fake_68279.npy,38.2647,fake
fake_6828.npy,41.2059,fake
fake_68280.npy,39.0735,fake
fake_68281.npy,37.4412,fake
fake_68282.npy,48.4265,fake
fake_68283.npy,43.5441,fake
fake_68284.npy,46.3676,fake
fake_68285.npy,38.25,fake
fake_68286.npy,42.9559,fake
fake_68287.npy,41.9853,fake
fake_68288.npy,35.0588,fake
fake_68289.npy,42.3824,fake
fake_6829.npy,49.5441,fake
fake_68290.npy,46.4559,fake
fake_68291.npy,42.3529,fake
fake_68292.npy,44.4559,fake
fake_68296.npy,41.0588,fake
fake_68297.npy,40.5735,fake
fake_68298.npy,38.5882,fake
fake_68299.npy,44.4853,fake
fake_683.npy,54.0147,fake
fake_6830.npy,35.0,fake
fake_68300.npy,56.3235,fake
fake_68301.npy,41.9412,fake
fake_68302.npy,41.9265,fake
fake_68303.npy,42.1618,fake
fake_68304.npy,36.9265,fake
fake_68306.npy,41.0882,fake
fake_68308.npy,44.2941,fake
fake_68309.npy,39.3971,fake
fake_6831.npy,41.6471,fake
fake_68310.npy,39.8529,fake
fake_68311.npy,40.25,fake
fake_68312.npy,40.5,fake
fake_68313.npy,38.5441,fake
fake_68314.npy,43.4412,fake
fake_68315.npy,43.5882,fake
fake_68316.npy,43.1471,fake
fake_68317.npy,40.9559,fake
fake_68318.npy,36.8235,fake
fake_6832.npy,36.5735,fake
fake_68320.npy,42.5882,fake
fake_68321.npy,37.5588,fake
fake_68322.npy,37.3382,fake
fake_68323.npy,38.3235,fake
fake_68324.npy,39.1324,fake
fake_68325.npy,41.1765,fake
fake_68326.npy,40.5441,fake
fake_68327.npy,39.1471,fake
fake_68329.npy,42.3824,fake
fake_6833.npy,48.7941,fake
fake_68330.npy,33.7794,fake
fake_68331.npy,30.6029,fake
fake_68332.npy,31.1029,fake
fake_68333.npy,37.3971,fake
fake_68334.npy,138.5,fake
fake_68335.npy,32.8824,fake
fake_68336.npy,41.7647,fake
fake_68337.npy,45.3382,fake
fake_68338.npy,33.1029,fake
fake_68339.npy,34.4118,fake
fake_6834.npy,39.7794,fake
fake_68340.npy,29.6471,fake
fake_68341.npy,34.7794,fake
fake_68342.npy,39.3971,fake
fake_68343.npy,48.0441,fake
fake_68344.npy,36.4265,fake
fake_68345.npy,28.8971,fake
fake_68346.npy,30.4265,fake
fake_68347.npy,32.1324,fake
fake_68348.npy,128.7059,fake
fake_6835.npy,43.8529,fake
fake_68350.npy,36.7059,fake
fake_68351.npy,31.8529,fake
fake_68352.npy,30.3824,fake
fake_68354.npy,30.6324,fake
fake_68355.npy,29.9853,fake
fake_68356.npy,30.2794,fake
fake_68357.npy,30.4412,fake
fake_68358.npy,33.6176,fake
fake_68359.npy,38.3529,fake
fake_6836.npy,39.6618,fake
fake_68360.npy,38.6912,fake
fake_68361.npy,37.8971,fake
fake_68362.npy,49.9265,fake
fake_68363.npy,32.4118,fake
fake_68364.npy,31.6912,fake
fake_68365.npy,107.0735,fake
fake_68366.npy,36.8676,fake
fake_68367.npy,30.4853,fake
fake_68368.npy,32.2647,fake
fake_68369.npy,36.7059,fake
fake_6837.npy,46.1324,fake
fake_68370.npy,54.0147,fake
fake_68371.npy,36.2647,fake
fake_68372.npy,35.9559,fake
fake_68373.npy,42.3088,fake
fake_68374.npy,41.5294,fake
fake_68376.npy,39.0147,fake
fake_68377.npy,41.1618,fake
fake_68379.npy,32.5735,fake
fake_6838.npy,43.6618,fake
fake_68380.npy,30.5,fake
fake_68381.npy,144.4706,fake
fake_68382.npy,33.2647,fake
fake_68383.npy,44.0441,fake
fake_68384.npy,32.5588,fake
fake_68385.npy,30.6618,fake
fake_68386.npy,39.5294,fake
fake_68387.npy,29.3824,fake
fake_68389.npy,33.9118,fake
fake_6839.npy,42.9853,fake
fake_68391.npy,37.3235,fake
fake_68392.npy,41.7794,fake
fake_68393.npy,35.1618,fake
fake_68394.npy,31.1029,fake
fake_68395.npy,34.4118,fake
fake_68396.npy,183.1618,fake
fake_68397.npy,34.0735,fake
fake_68398.npy,36.4118,fake
fake_68399.npy,29.5441,fake
fake_684.npy,58.6618,fake
fake_6840.npy,49.1324,fake
fake_68400.npy,29.3824,fake
fake_68401.npy,39.1912,fake
fake_68402.npy,41.1029,fake
fake_68403.npy,33.6029,fake
fake_68405.npy,31.1912,fake
fake_68406.npy,28.6765,fake
fake_68407.npy,31.9706,fake
fake_68408.npy,30.9559,fake
fake_68409.npy,34.2794,fake
fake_6841.npy,49.1176,fake
fake_68410.npy,33.1029,fake
fake_68411.npy,35.0588,fake
fake_68412.npy,33.0,fake
fake_68413.npy,31.6176,fake
fake_68414.npy,32.0735,fake
fake_68415.npy,31.7059,fake
fake_68416.npy,40.5882,fake
fake_68417.npy,32.8971,fake
fake_68418.npy,30.1471,fake
fake_6842.npy,43.5588,fake
fake_68422.npy,32.7353,fake
fake_68423.npy,33.2353,fake
fake_68424.npy,51.5441,fake
fake_68425.npy,30.6471,fake
fake_68427.npy,30.4559,fake
fake_68428.npy,33.1324,fake
fake_68430.npy,34.2059,fake
fake_68431.npy,30.3235,fake
fake_68432.npy,33.8824,fake
fake_68433.npy,47.1618,fake
fake_68434.npy,33.9265,fake
fake_68436.npy,29.7059,fake
fake_68437.npy,38.0882,fake
fake_68438.npy,41.5735,fake
fake_68439.npy,31.7206,fake
fake_6844.npy,42.8676,fake
fake_68441.npy,36.0735,fake
fake_68442.npy,39.6471,fake
fake_68443.npy,33.0882,fake
fake_68444.npy,31.2794,fake
fake_68445.npy,28.2794,fake
fake_68446.npy,27.75,fake
fake_68447.npy,33.3676,fake
fake_68448.npy,40.2059,fake
fake_68449.npy,30.2206,fake
fake_6845.npy,42.8971,fake
fake_68450.npy,31.2647,fake
fake_68451.npy,32.1176,fake
fake_68452.npy,37.5147,fake
fake_68453.npy,65.6765,fake
fake_68454.npy,37.6618,fake
fake_68455.npy,31.7059,fake
fake_68456.npy,28.1324,fake
fake_68458.npy,32.2647,fake
fake_68459.npy,37.5294,fake
fake_6846.npy,44.2353,fake
fake_68460.npy,31.6029,fake
fake_68461.npy,36.1176,fake
fake_68462.npy,107.4853,fake
fake_68463.npy,115.4559,fake
fake_68464.npy,35.1618,fake
fake_68465.npy,34.3971,fake
fake_68466.npy,40.6029,fake
fake_68468.npy,32.0882,fake
fake_68469.npy,29.0588,fake
fake_68470.npy,34.0735,fake
fake_68471.npy,36.0,fake
fake_68472.npy,31.0,fake
fake_68473.npy,39.7059,fake
fake_68474.npy,33.6324,fake
fake_68475.npy,32.5882,fake
fake_68476.npy,31.1176,fake
fake_68477.npy,171.9265,fake
fake_68478.npy,177.4118,fake
fake_68479.npy,34.4412,fake
fake_6848.npy,40.6324,fake
fake_68480.npy,31.25,fake
fake_68481.npy,30.6176,fake
